"time","kWh.mean_value","°C.mean_value","°C.mean_value_2","€/kWh.mean_value"
"2023-02-01T12:00:00.000+01:00","913.795","19.5","10.3","0.2142"
"2023-02-01T13:00:00.000+01:00","914.085","20.566666666666666","10.8","0.20917"
"2023-02-01T14:00:00.000+01:00","914.3399999999999","20.339999999999996","11.5","0.15812"
"2023-02-01T15:00:00.000+01:00","914.5199999999999","20.500000000000004","11.1","0.15696"
"2023-02-01T16:00:00.000+01:00","914.625","19.450000000000003","10.9","0.1628"
"2023-02-01T17:00:00.000+01:00","914.645","18.5","10.6","0.20093"
"2023-02-01T18:00:00.000+01:00","914.665","18.2","10.2","0.27449"
"2023-02-01T19:00:00.000+01:00","914.685","18.1","8.3","0.31354"
"2023-02-01T20:00:00.000+01:00","914.7","18.033333333333335","6.8","0.29709"
"2023-02-01T21:00:00.000+01:00","914.7544444444443","17.933333333333334","6.3","0.28086"
"2023-02-01T22:00:00.000+01:00","915.2670422535213","19.84444444444444","6.6","0.21622"
"2023-02-01T23:00:00.000+01:00","915.8285185185185","21.1","6.5","0.19925"
"2023-02-02T00:00:00.000+01:00","915.975","19.625","6.2","0.16221"
"2023-02-02T01:00:00.000+01:00","915.995","18.674999999999997","5.5","0.16726"
"2023-02-02T02:00:00.000+01:00","916.01","18.25","5.2","0.164"
"2023-02-02T03:00:00.000+01:00","916.025","17.9","4.9","0.16489"
"2023-02-02T04:00:00.000+01:00","916.045","17.7","4.8","0.16044"
"2023-02-02T05:00:00.000+01:00","916.065","17.45","4.6","0.17447"
"2023-02-02T06:00:00.000+01:00","916.085","17.25","4.1","0.17788"
"2023-02-02T07:00:00.000+01:00","916.105","17.133333333333333","3.4","0.195"
"2023-02-02T08:00:00.000+01:00","916.125","16.95","2.5","0.25521"
"2023-02-02T09:00:00.000+01:00","916.639220779221","18.999999999999996","2.8","0.21927"
"2023-02-02T10:00:00.000+01:00","917.407843137255","21.075","4","0.24697"
"2023-02-02T11:00:00.000+01:00","917.705","19.3","6.2","0.23441"
"2023-02-02T12:00:00.000+01:00","917.725","18.2","9","0.23348"
"2023-02-02T13:00:00.000+01:00","918.0785185185183","19.842857142857138","10.7","0.23278"
"2023-02-02T14:00:00.000+01:00","918.4449999999998","20.9","11.5","0.18742"
"2023-02-02T15:00:00.000+01:00","918.52","20.933333333333334",,"0.18831"
"2023-02-02T16:00:00.000+01:00","918.545","21.3","11.4","0.1941"
"2023-02-02T17:00:00.000+01:00","918.57","20.966666666666665","10.7","0.2104"
"2023-02-02T18:00:00.000+01:00","918.595","20.45","9.3","0.28628"
"2023-02-02T19:00:00.000+01:00","918.615","19.65","7.5","0.29581"
"2023-02-02T20:00:00.000+01:00","918.755","19.700000000000003","6.6","0.28331"
"2023-02-02T21:00:00.000+01:00","918.9811111111111","20.4","5","0.27122"
"2023-02-02T22:00:00.000+01:00","919.2049999999999","20.650000000000002","3.9","0.21446"
"2023-02-02T23:00:00.000+01:00","919.445","20.425","2.9","0.20388"
"2023-02-03T00:00:00.000+01:00","919.5949999999999","20.575","1.9","0.17233"
"2023-02-03T01:00:00.000+01:00","919.635","19.35","1.7","0.17173"
"2023-02-03T02:00:00.000+01:00","919.655","18.666666666666668","1.3","0.16732"
"2023-02-03T03:00:00.000+01:00","919.67","18.3","1","0.15313"
"2023-02-03T04:00:00.000+01:00","919.685","18","0.1","0.15095"
"2023-02-03T05:00:00.000+01:00","919.705","17.7","-0.2","0.15447"
"2023-02-03T06:00:00.000+01:00","919.725","17.45","-0.6","0.17526"
"2023-02-03T07:00:00.000+01:00","920.2207999999999","18.985714285714284",,"0.19609"
"2023-02-03T08:00:00.000+01:00","920.8603333333333","20.599999999999998","-0.5","0.23845"
"2023-02-03T09:00:00.000+01:00","921.025","18.85","-0.3","0.22639"
"2023-02-03T10:00:00.000+01:00","921.045","18.1","0.7","0.25571"
"2023-02-03T11:00:00.000+01:00","921.06","17.700000000000003","3.5","0.24697"
"2023-02-03T12:00:00.000+01:00","921.075","17.6","7.1","0.24389"
"2023-02-03T13:00:00.000+01:00","921.2520833333333","18.633333333333336","10.2","0.24044"
"2023-02-03T14:00:00.000+01:00","921.6307692307691","20.816666666666666","12.2","0.19012"
"2023-02-03T15:00:00.000+01:00","921.855","20.866666666666667","12.5","0.18695"
"2023-02-03T16:00:00.000+01:00","921.88","21.2","12.8","0.19554"
"2023-02-03T17:00:00.000+01:00","921.905","21.299999999999997","11.3","0.20965"
"2023-02-03T18:00:00.000+01:00","921.975","20.225","9.5","0.2765"
"2023-02-03T19:00:00.000+01:00","922.11","20.2","7.3","0.30941"
"2023-02-03T20:00:00.000+01:00","922.33","20.45","6.1","0.2957"
"2023-02-03T21:00:00.000+01:00","922.5768421052632","20.525","4.3","0.27028"
"2023-02-03T22:00:00.000+01:00","922.7849999999999","20.35","3.5","0.224"
"2023-02-03T23:00:00.000+01:00","923.0250000000002","20.725","2.6","0.22002"
"2023-02-04T00:00:00.000+01:00","923.165","19.5","1.7","0.20876"
"2023-02-04T01:00:00.000+01:00","923.18","18.725","1.4","0.20196"
"2023-02-04T02:00:00.000+01:00","923.195","18.299999999999997","1.2","0.18737"
"2023-02-04T03:00:00.000+01:00","923.215","18","1","0.17923"
"2023-02-04T04:00:00.000+01:00","923.235","17.700000000000003","0.2","0.17971"
"2023-02-04T05:00:00.000+01:00","923.255","17.45",,"0.18041"
"2023-02-04T06:00:00.000+01:00","923.275","17.25","0.9","0.17701"
"2023-02-04T07:00:00.000+01:00","923.7889189189187","18.962500000000002","1.9","0.1784"
"2023-02-04T08:00:00.000+01:00","924.5000000000001","21","2.3","0.18093"
"2023-02-04T09:00:00.000+01:00","924.900625","20.48","2.9","0.16968"
"2023-02-04T10:00:00.000+01:00","925.075","18.675","3.6","0.16012"
"2023-02-04T11:00:00.000+01:00","925.09","17.96666666666667","4.7","0.15481"
"2023-02-04T12:00:00.000+01:00","925.11","17.6","5.8","0.13548"
"2023-02-04T13:00:00.000+01:00","925.6783333333334","19.657142857142862","7.5","0.12988"
"2023-02-04T14:00:00.000+01:00","926.36","20.849999999999998","9.2","0.12369"
"2023-02-04T15:00:00.000+01:00","926.6350000000001","20.525","9.8","0.12181"
"2023-02-04T16:00:00.000+01:00","926.8910714285713","20.34","10","0.12478"
"2023-02-04T17:00:00.000+01:00","927.175","20.625",,"0.16118"
"2023-02-04T18:00:00.000+01:00","927.4683870967742","20.575","9.6","0.17326"
"2023-02-04T19:00:00.000+01:00","927.7","20.475","9.1","0.19269"
"2023-02-04T20:00:00.000+01:00","927.9434375000001","20.339999999999996","8.4","0.19409"
"2023-02-04T21:00:00.000+01:00","928.2347619047621","20.566666666666666","8.2","0.19045"
"2023-02-04T22:00:00.000+01:00","928.465","20.52","7.8","0.17571"
"2023-02-04T23:00:00.000+01:00","928.71","20.575000000000003",,"0.17052"
"2023-02-05T00:00:00.000+01:00","928.8650000000001","20.075000000000003","7.65","0.14994"
"2023-02-05T01:00:00.000+01:00","928.9","18.875",,"0.14065"
"2023-02-05T02:00:00.000+01:00","928.915","18.4","7.3","0.13672"
"2023-02-05T03:00:00.000+01:00","928.935","18","7","0.13877"
"2023-02-05T04:00:00.000+01:00","928.955","17.8","7.3","0.13786"
"2023-02-05T05:00:00.000+01:00","928.975","17.599999999999998","7.1","0.13696"
"2023-02-05T06:00:00.000+01:00","928.995","17.366666666666667",,"0.13599"
"2023-02-05T07:00:00.000+01:00","929.24","18.2","7.1","0.1346"
"2023-02-05T08:00:00.000+01:00","929.8253225806452","20.6","6.9","0.13256"
"2023-02-05T09:00:00.000+01:00","930.3848780487803","20.475","7.1","0.11496"
"2023-02-05T10:00:00.000+01:00","930.7440740740741","20.525","7.5","0.06333"
"2023-02-05T11:00:00.000+01:00","931.0740000000001","20.799999999999997","8","0.04726"
"2023-02-05T12:00:00.000+01:00","931.4433333333333","20.866666666666667","8.5","0.04717"
"2023-02-05T13:00:00.000+01:00","931.8189189189188","20.8","9.6","0.04726"
"2023-02-05T14:00:00.000+01:00","932.155","21.08","10.2","0.04663"
"2023-02-05T15:00:00.000+01:00","932.3950000000001","21","10.5","0.04651"
"2023-02-05T16:00:00.000+01:00","932.665","20.933333333333334","10.8","0.05092"
"2023-02-05T17:00:00.000+01:00","932.835","20.424999999999997","10.5","0.12723"
"2023-02-05T18:00:00.000+01:00","932.9599999999999","19.533333333333335","9.8","0.16216"
"2023-02-05T19:00:00.000+01:00","933.2907499999999","21.175","9.1","0.18592"
"2023-02-05T20:00:00.000+01:00","933.665","20.98","8.5","0.18976"
"2023-02-05T21:00:00.000+01:00","933.954347826087","21.05","8.2","0.19011"
"2023-02-05T22:00:00.000+01:00","934.2","20.975","7.9","0.1841"
"2023-02-05T23:00:00.000+01:00","934.425","21.325000000000003","8.3","0.16408"
"2023-02-06T00:00:00.000+01:00","934.535","20.1","9.5","0.15352"
"2023-02-06T01:00:00.000+01:00","934.555","19.1","9.3","0.138"
"2023-02-06T02:00:00.000+01:00","934.57","18.700000000000003",,"0.13779"
"2023-02-06T03:00:00.000+01:00","934.585","18.400000000000002","7.45","0.13778"
"2023-02-06T04:00:00.000+01:00","934.605","18.15","7","0.13777"
"2023-02-06T05:00:00.000+01:00","934.625","17.900000000000002","6.6","0.13831"
"2023-02-06T06:00:00.000+01:00","934.645","17.7","6.5","0.14918"
"2023-02-06T07:00:00.000+01:00","934.665","17.5","8.8","0.19126"
"2023-02-06T08:00:00.000+01:00","935.0045098039217","19.5","7.3","0.22897"
"2023-02-06T09:00:00.000+01:00","935.295","19.075","6.8","0.21578"
"2023-02-06T10:00:00.000+01:00","935.315","18.15","7.4","0.25159"
"2023-02-06T11:00:00.000+01:00","935.3333333333334","17.725","8.5","0.24945"
"2023-02-06T12:00:00.000+01:00","935.5389285714285","18.56","9.3","0.25205"
"2023-02-06T13:00:00.000+01:00","936.2008045977013","21.614285714285717","8.9","0.25185"
"2023-02-06T14:00:00.000+01:00","936.7599999999999","21.375","9.4","0.20453"
"2023-02-06T15:00:00.000+01:00","936.9350000000001","20.975","9","0.20473"
"2023-02-06T16:00:00.000+01:00","937.025","20.9","9.7","0.20647"
"2023-02-06T17:00:00.000+01:00","937.045","21.55","9.2","0.21296"
"2023-02-06T18:00:00.000+01:00","937.065","20.625","7.9","0.27593"
"2023-02-06T19:00:00.000+01:00","937.3261904761904","21.26666666666667","6.5","0.2989"
"2023-02-06T20:00:00.000+01:00","937.5949999999999","20.85","5.5","0.30939"
"2023-02-06T21:00:00.000+01:00","937.7700000000001","20.9","4.1","0.28749"
"2023-02-06T22:00:00.000+01:00","937.955","20.95","3.8","0.23371"
"2023-02-06T23:00:00.000+01:00","938.1300000000001","21.075","3","0.21735"
"2023-02-07T00:00:00.000+01:00","938.255","20.049999999999997","2","0.18457"
"2023-02-07T01:00:00.000+01:00","938.275","19.075000000000003","1","0.17916"
"2023-02-07T02:00:00.000+01:00","938.295","18.599999999999998",,"0.16952"
"2023-02-07T03:00:00.000+01:00","938.315","18.25","0.15","0.16598"
"2023-02-07T04:00:00.000+01:00","938.335","18","0.1","0.16689"
"2023-02-07T05:00:00.000+01:00","938.35","17.7","1.1","0.17781"
"2023-02-07T06:00:00.000+01:00","938.365","17.400000000000002","1.9","0.15192"
"2023-02-07T07:00:00.000+01:00","938.385","17.15","2.1","0.19199"
"2023-02-07T08:00:00.000+01:00","938.6887499999999","18.36666666666667","2.35","0.22957"
"2023-02-07T09:00:00.000+01:00","939.455465116279","21.342857142857145","2.9","0.21647"
"2023-02-07T10:00:00.000+01:00","940.09","21.2","3.1","0.23869"
"2023-02-07T11:00:00.000+01:00","940.255","19.2","4.3",
"2023-02-07T12:00:00.000+01:00","940.27","18.450000000000003","6.6","0.23441"
"2023-02-07T13:00:00.000+01:00","940.5581818181818","19.099999999999998","8","0.23692"
"2023-02-07T14:00:00.000+01:00","940.8950000000001","19.9","8.7","0.19036"
"2023-02-07T15:00:00.000+01:00","940.975","18.45","8.6","0.19186"
"2023-02-07T16:00:00.000+01:00","940.99","17.975","7.8","0.1979"
"2023-02-07T17:00:00.000+01:00","941.005","17.7","6.9","0.21387"
"2023-02-07T18:00:00.000+01:00","941.025",,"6.7","0.26823"
"2023-02-07T19:00:00.000+01:00","941.045","17.5","6","0.284"
"2023-02-07T20:00:00.000+01:00","941.4970769230769","19.685714285714287","4.8","0.28543"
"2023-02-07T21:00:00.000+01:00","942.29","21.919999999999998",,"0.27751"
"2023-02-07T22:00:00.000+01:00","942.836875","20.939999999999998","4.6","0.21835"
"2023-02-07T23:00:00.000+01:00","943.155","21","4.5","0.19149"
"2023-02-08T00:00:00.000+01:00","943.315","19.6","5","0.18505"
"2023-02-08T01:00:00.000+01:00","943.335","18.65","5.2","0.15903"
"2023-02-08T02:00:00.000+01:00","943.355","18.099999999999998",,"0.15384"
"2023-02-08T03:00:00.000+01:00","943.375","17.8","3.2","0.15163"
"2023-02-08T04:00:00.000+01:00","943.395","17.46666666666667","3.6","0.15257"
"2023-02-08T05:00:00.000+01:00","943.415","17.23333333333333","1.8","0.15262"
"2023-02-08T06:00:00.000+01:00","943.43","17",,"0.16454"
"2023-02-08T07:00:00.000+01:00","943.6735294117648","18","0.8","0.17524"
"2023-02-08T08:00:00.000+01:00","944.3629850746269","21.02","0.8","0.21869"
"2023-02-08T09:00:00.000+01:00","944.755","19.08","1.3","0.21532"
"2023-02-08T10:00:00.000+01:00","944.775","17.75",,
"2023-02-08T11:00:00.000+01:00","944.795","17.333333333333336","7.4","0.24923"
"2023-02-08T12:00:00.000+01:00","944.815","16.95","10.7","0.25082"
"2023-02-08T13:00:00.000+01:00","945.4740952380952","19.92","12.4","0.24535"
"2023-02-08T14:00:00.000+01:00","946.13","21.75","13.5","0.20044"
"2023-02-08T15:00:00.000+01:00","946.24","21.275","14.4","0.21059"
"2023-02-08T16:00:00.000+01:00","946.29","21.333333333333332","13.6","0.21628"
"2023-02-08T17:00:00.000+01:00","946.3328571428572","20.799999999999997","13.3","0.20745"
"2023-02-08T18:00:00.000+01:00","946.5099999999999","20.233333333333334",,"0.2634"
"2023-02-08T19:00:00.000+01:00","946.7714285714286","20.825","8.4","0.28059"
"2023-02-08T20:00:00.000+01:00","947.1642499999998","21.166666666666664","7.6","0.28451"
"2023-02-08T21:00:00.000+01:00","947.445","20.933333333333334","6.7","0.2807"
"2023-02-08T22:00:00.000+01:00","947.695","21.02","4.6","0.22251"
"2023-02-08T23:00:00.000+01:00","948.0100000000001","20.95","3.3","0.22158"
"2023-02-09T00:00:00.000+01:00","948.165","20.220000000000002","2.3","0.19421"
"2023-02-09T01:00:00.000+01:00","948.18","18.975","1.7","0.19212"
"2023-02-09T02:00:00.000+01:00","948.195","18.46666666666667",,"0.18907"
"2023-02-09T03:00:00.000+01:00","948.215","18.2","1.1","0.18714"
"2023-02-09T04:00:00.000+01:00","948.235","17.85","0.7","0.18741"
"2023-02-09T05:00:00.000+01:00","948.255","17.599999999999998","0.3","0.18958"
"2023-02-09T06:00:00.000+01:00","948.275","17.299999999999997","0.1","0.18834"
"2023-02-09T07:00:00.000+01:00","948.295","17.2","-0.2","0.18885"
"2023-02-09T08:00:00.000+01:00","948.8274647887322","19.410000000000004","0.1","0.21889"
"2023-02-09T09:00:00.000+01:00","949.5079487179487","20.55","0.7","0.21262"
"2023-02-09T10:00:00.000+01:00","949.735","18.475","2.5","0.24761"
"2023-02-09T11:00:00.000+01:00","949.755","17.933333333333334","5.8","0.25067"
"2023-02-09T12:00:00.000+01:00","950.3426666666667","20.430000000000003","7.5","0.25257"
"2023-02-09T13:00:00.000+01:00","951.078918918919","21.700000000000003","10.3","0.24984"
"2023-02-09T14:00:00.000+01:00","951.275","19.94","12.8","0.20265"
"2023-02-09T15:00:00.000+01:00","951.29","18.7","11","0.20364"
"2023-02-09T16:00:00.000+01:00","951.305","18.200000000000003","12.4","0.20602"
"2023-02-09T17:00:00.000+01:00","951.325","18","11.9","0.21263"
"2023-02-09T18:00:00.000+01:00","951.345","17.9","10.4","0.26529"
"2023-02-09T19:00:00.000+01:00","951.365","17.75","8.7","0.27895"
"2023-02-09T20:00:00.000+01:00","951.4955555555557","18.1","6.1","0.28281"
"2023-02-09T21:00:00.000+01:00","951.9662500000001","20.799999999999997","4.9","0.27671"
"2023-02-09T22:00:00.000+01:00","952.4578787878788","21.333333333333332","4","0.22237"
"2023-02-09T23:00:00.000+01:00","952.64","20.9","2.9","0.21451"
"2023-02-10T00:00:00.000+01:00","952.665","19.75","2.6","0.18852"
"2023-02-10T01:00:00.000+01:00","952.685","18.75","2.2","0.18895"
"2023-02-10T02:00:00.000+01:00","952.705","18.133333333333333",,"0.18648"
"2023-02-10T03:00:00.000+01:00","952.725","17.76666666666667","0.9","0.18722"
"2023-02-10T04:00:00.000+01:00","952.745","17.45",,"0.18754"
"2023-02-10T05:00:00.000+01:00","952.765","17.2","0.4","0.18973"
"2023-02-10T06:00:00.000+01:00","952.78","16.95","-0.1","0.18666"
"2023-02-10T07:00:00.000+01:00","952.795","17.175",,"0.19161"
"2023-02-10T08:00:00.000+01:00","953.3732183908048","19.650000000000002","-0.3","0.23213"
"2023-02-10T09:00:00.000+01:00","953.9549999999999","20.92","-0.1","0.21277"
"2023-02-10T10:00:00.000+01:00","954.035","19.133333333333333","1.9","0.25083"
"2023-02-10T11:00:00.000+01:00","954.3702040816328","19.9375","5.8","0.24833"
"2023-02-10T12:00:00.000+01:00","954.8869047619048","21.26666666666667","8.9","0.24455"
"2023-02-10T13:00:00.000+01:00","955.2658620689656","20.875","11.3","0.23309"
"2023-02-10T14:00:00.000+01:00","955.4800000000001","21.1","12.3","0.18624"
"2023-02-10T15:00:00.000+01:00","955.555","21.299999999999997","12.9","0.18612"
"2023-02-10T16:00:00.000+01:00","955.575","22.125","13.2","0.19393"
"2023-02-10T17:00:00.000+01:00","955.625","22.3","12","0.20677"
"2023-02-10T18:00:00.000+01:00","955.675","22.174999999999997","10.2","0.26176"
"2023-02-10T19:00:00.000+01:00","955.7000000000002","21.65","7.6","0.27011"
"2023-02-10T20:00:00.000+01:00","955.725","21.53333333333333","6.7","0.27668"
"2023-02-10T21:00:00.000+01:00","955.75","21.45","5.3","0.26862"
"2023-02-10T22:00:00.000+01:00","955.775","21.299999999999997","4","0.22157"
"2023-02-10T23:00:00.000+01:00","955.795","21.150000000000002","3.9","0.21409"
"2023-02-11T00:00:00.000+01:00","955.815","20.733333333333334","2.8","0.18468"
"2023-02-11T01:00:00.000+01:00","955.835","19.95","1.9","0.18145"
"2023-02-11T02:00:00.000+01:00","955.855","19.299999999999997",,"0.17674"
"2023-02-11T03:00:00.000+01:00","955.875","18.8","0.8","0.18093"
"2023-02-11T04:00:00.000+01:00","955.895","18.5","2.1","0.1805"
"2023-02-11T05:00:00.000+01:00","955.91","18.15","1.9","0.17631"
"2023-02-11T06:00:00.000+01:00","955.925","17.8","2.7","0.17953"
"2023-02-11T07:00:00.000+01:00","955.945","17.700000000000003","2.5","0.17605"
"2023-02-11T08:00:00.000+01:00","956.2483018867924","19.3","2.3","0.17957"
"2023-02-11T09:00:00.000+01:00","956.7333333333333","21.099999999999998","6.9","0.17373"
"2023-02-11T10:00:00.000+01:00","957.0049999999999","20.9","8.2","0.16424"
"2023-02-11T11:00:00.000+01:00","957.09","19.75","10.1","0.15303"
"2023-02-11T12:00:00.000+01:00","957.105","18.875","11.9","0.14611"
"2023-02-11T13:00:00.000+01:00","957.125","18.8","13.9","0.14608"
"2023-02-11T14:00:00.000+01:00","957.3491428571429","20.414285714285715","15.3","0.14059"
"2023-02-11T15:00:00.000+01:00","957.545","21.275","16.2","0.13908"
"2023-02-11T16:00:00.000+01:00","957.57","21.075000000000003","16.8","0.14672"
"2023-02-11T17:00:00.000+01:00","957.605","21.525","16.7","0.1784"
"2023-02-11T18:00:00.000+01:00","957.635","21.050000000000004","15.8","0.18564"
"2023-02-11T19:00:00.000+01:00","957.655","20.55","11.8","0.20661"
"2023-02-11T20:00:00.000+01:00","957.675","20.35","8.9","0.20868"
"2023-02-11T21:00:00.000+01:00","957.7764705882355","20.64","9","0.20237"
"2023-02-11T22:00:00.000+01:00","957.9250000000001","20.924999999999997","8.5","0.19607"
"2023-02-11T23:00:00.000+01:00","958.07","21.03333333333333","8.8","0.18508"
"2023-02-12T00:00:00.000+01:00","958.185","20.85","9.9","0.1895"
"2023-02-12T01:00:00.000+01:00","958.225","19.775","9.5","0.18702"
"2023-02-12T02:00:00.000+01:00","958.245","19.025",,"0.18653"
"2023-02-12T03:00:00.000+01:00","958.265","18.633333333333336","5.7","0.18274"
"2023-02-12T04:00:00.000+01:00","958.285","18.35","8.2","0.18511"
"2023-02-12T05:00:00.000+01:00","958.305","18.066666666666666","9","0.18583"
"2023-02-12T06:00:00.000+01:00","958.32","17.700000000000003","8.8","0.18844"
"2023-02-12T07:00:00.000+01:00","958.5866666666666","18.6","7.9","0.18739"
